codigo;ex;tipo;descricao;nacionalfederal;importadosfederal;estadual;municipal;vigenciainicio;vigenciafim;chave;versao;fonte
101191000;;1;"Servicos de construcao de estruturas de predios";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101192000;;1;"Servicos de construcao de estruturas de telhados e coberturas";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101200000;;1;"Servicos de construcao de telhados e coberturas e servicos de impermeabilizacao";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101210000;;1;"Servicos de concretagem";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101220000;;1;"Servicos de estruturas de aco estrutural";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101230000;;1;"Servicos de alvenaria";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101240000;;1;"Servicos de andaimes";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101250000;;1;"Outros servicos especializados de construcao";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101261000;;1;"Servicos de instalacao de fiacao eletrica e componentes";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101262000;;1;"Servicos de instalacao de alarmes contra incendio";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101263000;;1;"Servicos de instalacao de sistemas de alarmes antifurto";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101264000;;1;"Servicos de instalacao de antenas residenciais";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101269000;;1;"Outros servicos de instalacao eletrica";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101271000;;1;"Servicos de tubulacao para fornecimento de agua";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101272000;;1;"Servicos de tubulacao de escoamento de agua";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101281000;;1;"Servicos de instalacao de aquecimento";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101282000;;1;"Servicos de instalacao de ventilacao e ar condicionado";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101290000;;1;"Servicos de instalacao de gas";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101300000;;1;"Servicos de isolamento";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101311000;;1;"Servicos de instalacao de elevadores, esteiras e escadas rolantes";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101319000;;1;"Outros servicos de instalacao";13.45;15.45;0.00;3.38;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101320000;;1;"Servicos de vidracaria";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101330000;;1;"Servicos de gesso";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101340000;;1;"Servicos de pintura";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101350000;;1;"Servicos de assentamento de revestimentos em paredes e pisos";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101360000;;1;"Outros servicos de cobertura de pisos e paredes e papel de parede";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101370000;;1;"Servicos de carpintaria e serralheria, inclusive suas instalacoes e monstagens";13.45;15.45;0.00;4.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101380000;;1;"Servicos de instalacao de cercas e grades";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
101390000;;1;"Outros servicos de acabamento das construcoes";13.45;15.45;0.00;3.19;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102010000;;1;"Servicos de agentes de distribuicao de mercadorias";13.45;15.45;0.00;3.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102020000;;1;"Comercio atacadista";13.45;15.45;0.00;4.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102030000;;1;"Comercio varejista";13.45;15.45;0.00;3.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102041000;;1;"Servicos de despachante aduaneiro na importacao";13.45;15.45;0.00;4.21;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102042000;;1;"Servicos de despachante aduaneiro na exportacao";13.45;15.45;0.00;3.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
102050000;;1;"Servicos de agentes na comercializacao de energia eletrica";13.45;15.45;0.00;3.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103011000;;1;"Fornecimento de refeicoes acompanhado de servicos de restaurante";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103012100;;1;"Fornecimento de refeicoes pelo sistema de autoservico (self-service)";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103012200;;1;"Fornecimento de comidas do tipo “comidas rapidas” (fast-food)";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103012900;;1;"Outros fornecimentos de refeicoes com servicos limitados de restaurante";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103013100;;1;"Fornecimento de alimentacao, para eventos, sob contrato";13.45;15.45;0.00;4.62;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103013200;;1;"Fornecimento de alimentacao, incluindo refeicoes para operadoras de transportes (comissaria ou catering)";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103013900;;1;"Outros fornecimentos de alimentacao, incluindo refeicoes, sob contrato";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103019000;;1;"Outros fornecimentos de alimentacao";13.45;15.45;0.00;5.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103020000;;1;"Fornecimento de bebidas em bares, cervejarias e outros";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103031100;;1;"Servicos de quarto ou de unidades de hospedagem para visitantes, com servicos diarios de faxina";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103031200;;1;"Servicos de quarto ou de unidades de hospedagem para visitantes, sem servicos diarios de faxina";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103031300;;1;"Servicos de quarto ou de unidades de hospedagem para visitantes, em propriedades partilhadas";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103031400;;1;"Servicos de quarto ou de unidades de hospedagem para visitantes, em quartos de multipla ocupacao";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103032000;;1;"Servicos de acampamentos turisticos (camping)";13.45;15.45;0.00;4.62;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103039000;;1;"Outros servicos de hospedagem para visitantes";13.45;15.45;0.00;4.62;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103041000;;1;"Servicos de quarto ou de unidades de hospedagem para estudantes em residencias estudantis";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103042000;;1;"Servicos de quarto ou de unidades de hospedagem para trabalhadores em hoteis ou campos";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
103049000;;1;"Outros servicos de quarto ou de unidades de hospedagem";13.45;15.45;0.00;4.81;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011110;;1;"Servicos prestados unica e exclusivamente por meio de onibus";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011190;;1;"Servicos prestados por meio de outros veiculos rodoviarios";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011200;;1;"Servicos de transporte rodoviario de passageiros nas areas metropolitanas";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011300;;1;"Servicos de transporte ferroviario urbano ou rural, inclusive nas areas metropolitanas, de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011400;;1;"Servicos de transporte metroviario (metro) de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011500;;1;"Servicos de transporte integrado urbano ou rural, inclusive nas areas metropolitanas, de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011600;;1;"Servicos de taxi";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011700;;1;"Servico de aluguel de carros com motorista";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011910;;1;"Servicos de transporte escolar";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104011990;;1;"Outros servicos terrestres de transporte de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104012100;;1;"Servicos de transporte por navegacao interior de passageiros por embarcacoes para travessia";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104012200;;1;"Servicos de transporte por navegacao interior de passageiros por embarcacoes para cruzeiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104012900;;1;"Outros servicos de transporte por navegacao interior de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104019000;;1;"Outros servicos de transporte de passageiros em areas urbanas ou rurais, inclusive metropolitanas";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104021100;;1;"Servicos de transporte rodoviario para passeios turisticos (sightseeing)";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104021200;;1;"Servicos de transporte ferroviario para passeios turisticos (sightseeing)";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104021300;;1;"Servicos de transporte aquaviario para passeios turisticos (sightseeing)";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104021400;;1;"Servicos de transporte aereo para passeios turisticos (sightseeing)";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104021900;;1;"Outros servicos transporte para passeios turisticos (sightseeing)";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104022100;;1;"Servicos de fretamento continuo";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104022200;;1;"Servicos de fretamento eventual ou turistico";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104022900;;1;"Outros servicos de fretamento, exceto aereo";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104031110;;1;"Servicos prestados unica e exclusivamente por meio de onibus";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104031190;;1;"Servicos prestados por meio de outros veiculos rodoviarios";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104031200;;1;"Servicos de transporte ferroviario interestadual, inclusive interestadual semiurbano, de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104031900;;1;"Outros servicos terrestres de transporte interestadual, inclusive interestadual semiurbano, nao classificados em outra posicao, e de transporte internacional de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104032100;;1;"Servicos de transporte interestadual, inclusive interestadual semiurbano, por navegacao interior, de passageiros por embarcacoes para travessia";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104032200;;1;"Servicos de transporte interestadual, inclusive interestadual semiurbano, por navegacao interior, de passageiros por embarcacoes para cruzeiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104032300;;1;"Servicos de transporte internacional, de passageiros por embarcacoes para cruzeiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104032900;;1;"Outros servicos de transporte aquaviario interestadual, inclusive interestadual semiurbano de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104039000;;1;"Outros servicos de transporte interestadual, inclusive interestadual semiurbano e internacional de passageiros, exceto servicos de transporte aereo";13.45;15.45;0.00;5.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104041100;;1;"Servicos de transporte aereo domestico de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104041200;;1;"Servicos de transporte aereo internacional de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104042000;;1;"Servicos de transporte aereo por fretamento";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104049100;;1;"Servicos de taxi aereo";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104049900;;1;"Outros servicos de transporte aereo de passageiros";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
104900000;;1;"Outros servicos de transporte de passageiros";13.45;15.45;0.00;5.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011110;;1;"Servicos de transporte rodoviario de cargas solidas a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011120;;1;"Servicos de transporte rodoviario de cargas liquidas ou liquefeitas, a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011130;;1;"Servicos de transporte rodoviario de cargas gasosas a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011200;;1;"Servicos de transporte rodoviario de cargas vivas";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011310;;1;"Servicos de transporte rodoviario de carga solta, nao unitizada.";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011320;;1;"Servicos de transporte rodoviario de carga unitizada, exceto em conteineres";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011410;;1;"Servicos de transporte rodoviario de cargas em conteineres frigorificados";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011490;;1;"Servicos de transporte rodoviario de cargas em outros tipos de conteineres";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011500;;1;"Servicos de transporte rodoviario de mudancas domesticas, e de mobilia e outros objetos de escritorio";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011600;;1;"Servicos de transporte rodoviario de cargas especiais e de grande porte";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011700;;1;"Servicos de transporte rodoviario de veiculos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011810;;1;"Servicos de transporte rodoviario de combustiveis, lubrificantes e glp, inclusive apresentado em botijoes metalicos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011820;;1;"Servicos de transporte rodoviario de produtos quimicos perigosos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011890;;1;"Servicos de transporte rodoviario de  outros produtos perigosos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105011900;;1;"Servicos de transporte rodoviario de outros tipos de carga";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012110;;1;"Servicos de transporte ferroviario de cargas solidas a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012120;;1;"Servicos de transporte ferroviario de cargas liquidas ou liquefeitas, a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012130;;1;"Servicos de transporte ferroviario de cargas gasosas a granel";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012200;;1;"Servicos de transporte ferroviario de cargas vivas";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012310;;1;"Servicos de transporte ferroviario de carga solta, nao unitizada ";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012320;;1;"Servicos de transporte ferroviario de carga unitizada, exceto de em conteineres";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012330;;1;"Servicos de transporte ferroviario de bens e valores";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012410;;1;"Servicos de transporte ferroviario de cargas em conteineres frigorificados climatizados";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012490;;1;"Servicos de transporte ferroviario de cargas em outros tipos de conteineres";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012510;;1;"Servicos de transporte ferroviario de combustiveis, lubrificantes e glp, inclusive apresentado em botijoes metalicos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012520;;1;"Servicos de transporte ferroviario de produtos quimicos perigosos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012530;;1;"Servicos de transporte ferroviario de armamentos militares e municoes";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012540;;1;"Servicos de transporte ferroviario de fundidos em estado liquido";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012550;;1;"Servicos de transporte ferroviario de material radioativo";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
105012590;;1;"Servicos de transporte ferroviario de outros produtos perigosos";13.45;15.45;0.00;3.00;20/03/2024;30/04/2024;D8CAC2;24.1.C;IBPT/empresometro.com.br
